"VALUES","CLASS"
7.11092867826585e-27,0
6.88031608037798e-25,0
4.90620851907355e-15,0
2.33231971192321e-15,0
1.79249981465863e-17,0
1.01832305243669e-22,0
5.0955461513938e-22,0
1.17208295734135e-22,0
6.40905156904972e-23,0
4.13201142736011e-23,0
4.5298503992181e-23,0
6.34348752450221e-22,0
9.45052511220486e-21,0
1.18986272381361e-23,0
6.67917648835616e-23,0
9.660298353258e-21,0
4.41147047022318e-27,0
7.59268245443838e-42,0
9.07329382607527e-46,0
9.28586531108624e-40,0
8.27785223614097e-39,0
7.26603783118432e-41,0
3.1200087405365e-36,0
3.56566481632488e-33,0
3.89951581163536e-28,0
6.53000814467245e-29,0
4.57177593878917e-30,0
1.1483340243747e-30,0
2.62712259863819e-29,0
2.39838297297187e-29,0
1.39556401346081e-29,0
9.73189317644848e-31,0
2.83456011169122e-31,0
8.25094164448635e-31,0
3.04192641216544e-38,0
1.23974634968985e-49,0
6.26340881209582e-49,0
2.58502654199805e-41,0
2.18507353424435e-43,0
3.22191872033487e-48,0
4.65970123915621e-49,0
1.42359185201673e-43,0
1.61913784412148e-49,0
5.30374977924991e-41,0
3.56039527903807e-34,0
1.40238581121137e-32,0
1.88183397170975e-29,0
3.58721324703421e-39,0
1.03799970479734e-45,0
4.15517830581259e-41,0
4.88761820032874e-38,0
6.68386419050671e-37,0
2.67386610947312e-37,0
1.19796628315801e-33,0
2.53555918511822e-36,0
2.35252759627565e-37,0
2.81528839292176e-49,0
8.33597254638656e-47,0
1.46471506428445e-37,0
2.11206918530062e-32,0
3.98562493499623e-28,0
3.76941194058786e-24,0
1.05813469512623e-23,0
2.05196076893438e-23,0
8.81177337972488e-23,0
2.19388011252945e-23,0
1.75822764369976e-22,0
3.44394065230307e-23,0
2.10538858272545e-23,0
6.97002864036253e-27,0
2.51559567066234e-29,0
7.56624147842841e-33,0
7.63802627715231e-24,0
4.14752942407128e-16,0
3.81478937690453e-15,0
4.21696873634541e-17,0
4.03705779795486e-13,0
2.41967683533378e-22,0
7.02749277664403e-33,0
2.78887419562508e-34,0
2.82028337474594e-34,0
2.7733063674149e-36,0
5.75907193565826e-36,0
5.75273964435212e-36,0
8.01378450560303e-39,0
8.16984479993652e-44,0
2.93455705727899e-37,0
9.90019941988738e-41,0
9.62062102362244e-40,0
1.44869467292346e-37,0
5.63140013510135e-34,0
1.56106235440464e-42,0
3.72042647190959e-42,0
1.63700911076747e-41,0
5.37584650735107e-43,0
9.73949333011294e-11,0
3.31967905852554e-09,0
5.37422340837574e-11,0
1.11212434318593e-30,0
2.58779493251645e-23,0
2.09490152029522e-22,0
2.73720835530366e-25,0
3.54752133593704e-24,0
3.92052795454631e-28,0
2.75318809746903e-25,0
2.446809344038e-25,0
4.71246472786737e-24,0
3.63399649662153e-31,0
1.12890659632899e-35,0
5.94959170010285e-31,0
3.7558511153718e-27,0
1.53761063068944e-29,0
1.98427851871377e-27,0
1.01350118823548e-24,0
3.42438795576556e-24,0
4.95076229410863e-28,0
1.35812301018612e-28,0
8.32326058805911e-27,0
2.59444525493933e-28,0
9.32018994860693e-41,0
1.07973324089955e-36,0
6.12402231594894e-28,0
7.59743710583685e-35,0
6.56710631629602e-41,0
1.4577635559245e-38,0
1.969294582254e-37,0
1.43618004216238e-33,0
1.53819178841959e-32,0
5.15598441375438e-24,0
1.59267661157666e-36,0
2.23126084811093e-39,0
1.02308728802026e-29,0
2.83630060450936e-28,0
6.63546599488797e-32,0
2.83756423499918e-39,0
1.37369993953039e-44,0
4.79592356097831e-39,0
2.6474056987063e-34,0
7.2491815860966e-32,0
6.74629636180926e-34,0
2.57526531776495e-49,0
2.18744236335916e-43,0
2.9388853451353e-34,0
1.73972052397178e-26,0
1.75205871336354e-34,0
3.21978369300162e-31,0
7.4605415593767e-26,0
8.99386876025492e-24,0
1.10835694370908e-23,0
1.65383640494972e-23,0
1.71095295604399e-24,0
1.24082464734925e-23,0
1.43987501875626e-23,0
1.7531852708268e-25,0
2.42331632765241e-28,0
3.8460571462827e-30,0
3.30246939493402e-37,0
8.30454354901943e-33,0
1.86294975069133e-38,0
2.7422118220914e-42,0
1.00827100711324e-34,0
1.4321264173827e-26,0
2.52689195574836e-24,0
5.78209986389168e-30,0
3.94638100241463e-42,0
2.70026894569419e-32,0
2.56406139309429e-32,0
1.05804791439646e-45,0
2.46934405665648e-31,0
5.27932071421712e-36,0
1.26156856097052e-34,0
1.9188763965964e-39,0
1.99764858743327e-37,0
5.10033243178098e-41,0
1.19126924636954e-41,0
2.20516692261752e-39,0
3.25443354743568e-40,0
1.10825496678643e-36,0
1.06535673712258e-42,0
5.39437467683831e-40,0
8.89557287992597e-37,0
8.8304001602986e-29,0
1.63996315895705e-25,0
2.29749199369575e-25,0
3.88174281801525e-26,0
1.74826981840727e-31,0
1.22325226399791e-23,0
1.31963137229816e-25,0
4.86966301756392e-26,0
8.2296889494452e-23,0
8.9361847025308e-22,0
2.35013167726471e-18,0
1.81246217381318e-31,0
5.29865998538485e-32,0
3.87584386731061e-19,0
2.87597708835366e-27,0
4.70637202620174e-44,0
4.82073245007771e-45,0
3.1872201801848e-41,0
1.02547145397893e-40,0
1.00861424071125e-45,0
2.56448597478322e-37,0
3.03490141067622e-31,0
1.01442858638845e-27,0
2.11442263011795e-20,0
3.35015841862984e-20,0
1.03805671286462e-29,0
1.75427147417895e-30,0
1.12515577653914e-21,0
2.42208127867263e-22,0
2.58872462842551e-27,0
1.80313646566309e-36,0
2.93254729492287e-38,0
2.8090956801064e-38,0
3.13556287948885e-38,0
2.64614582620926e-38,0
1.57647493614987e-37,0
5.73253532991825e-38,0
2.50682667682803e-37,0
4.85140192324819e-33,0
4.67539356556025e-28,0
4.80952075463587e-23,0
3.54273875762872e-18,0
1.34804623729817e-23,0
1.56735383389099e-28,0
2.11508889075231e-26,0
6.90328675967757e-32,0
2.04618103918314e-32,0
4.73899017585767e-35,0
3.84036689506729e-38,0
8.42141200644486e-46,0
1.2804763925956e-46,0
1.4441331050478e-47,0
4.64120601116241e-46,0
3.3375111576253e-27,0
1.69980322518294e-23,0
7.07345653319267e-21,0
5.92001541797219e-21,0
1.48234958846654e-22,0
3.65852201258901e-22,0
2.1592698264007e-22,0
1.0442572207447e-27,0
2.39935733639829e-33,0
1.20259376193122e-32,0
2.05616101519572e-33,0
1.46876032601604e-31,0
5.09058069080763e-36,0
6.61841955145101e-41,0
2.15045710355871e-46,0
3.33370015464895e-46,0
5.73379398505497e-48,0
1.74737627450172e-46,0
1.43543465808093e-47,0
5.42648590747593e-47,0
3.50411239491477e-45,0
5.60681957645174e-39,0
5.71671915041408e-39,0
5.94274584483968e-44,0
4.31096567390029e-48,0
1.80274980966888e-48,0
1.9227286977953e-48,0
9.20449289103546e-48,0
1.41318746312364e-45,0
1.39863647453085e-44,0
1.52603349660994e-46,0
3.2016994800625e-44,0
9.22716538401341e-44,0
5.76039603071737e-40,0
7.74014972577692e-44,0
1.77418562072949e-46,0
7.70059147436645e-39,0
3.47647475188285e-38,0
4.25020931411699e-38,0
4.70736494343897e-38,0
6.10678569954646e-43,0
6.32379153835456e-43,0
3.50204911935757e-41,0
8.96937737414203e-37,0
2.58873822750464e-40,0
7.0148862038676e-41,0
5.00011657771299e-37,0
2.38042069242889e-35,0
2.39814764385098e-36,0
1.2480959919667e-37,0
8.8947931053521e-42,0
3.41958361579389e-37,0
8.38974989334297e-34,0
2.38255759716366e-42,0
2.85274940717034e-48,0
1.81860819114234e-48,0
1.59542424485435e-48,0
1.29811669562869e-48,0
1.73516270297718e-48,0
1.00976116759995e-48,0
8.6486106634276e-49,0
8.66636654619366e-49,0
8.75886356797245e-49,0
5.12828533823728e-47,0
6.24776645764653e-45,0
1.15830452799104e-42,0
1.00596788328579e-42,0
6.84801424946218e-37,0
2.23728838679114e-33,0
3.02773359472404e-28,0
5.34844524865742e-22,0
6.57129097312262e-33,0
1.52939485966674e-36,0
1.29992238194177e-34,0
6.44184236757798e-34,0
8.7197683586726e-44,0
2.79666163280816e-47,0
1.16215035833858e-47,0
1.03434831677965e-47,0
5.53952698728955e-48,0
1.87825656806635e-47,0
2.82358126881677e-46,0
3.91426917037864e-43,0
1.50351962580094e-41,0
4.18446334890268e-43,0
5.8382249620957e-42,0
1.53390747917659e-45,0
1.88207471352073e-47,0
2.05505591956871e-48,0
2.61531997745906e-48,0
4.19358022864973e-47,0
1.58048042592204e-43,0
1.67840616054167e-47,0
1.26489992199696e-37,0
5.89125647352449e-32,0
3.23298706383028e-31,0
3.48285535527963e-31,0
3.51025824510417e-31,0
4.09237812243503e-31,0
1.41645459739588e-30,0
1.28348892136598e-28,0
1.18818627357449e-30,0
1.75253022438168e-32,0
2.89712200110958e-30,0
5.64646808244928e-30,0
5.76666879224615e-31,0
2.20538017561202e-33,0
5.50051252631247e-39,0
6.68125935963969e-32,0
3.97450702431989e-30,0
3.03400130622416e-26,0
4.45018068802604e-28,0
3.65052999337736e-31,0
5.50229031632933e-33,0
3.26256555101457e-42,0
6.52280146259898e-45,0
3.26711391359912e-46,0
2.02927892622035e-47,0
4.30196345809442e-44,0
1.83103008505137e-45,0
2.69414842016265e-39,0
2.34782147213087e-31,0
4.66965280988627e-28,0
1.23798901645002e-24,0
2.04097922715495e-24,0
2.19550390844011e-23,0
2.8379873463775e-23,0
2.8760040881191e-23,0
2.80667392136447e-23,0
2.51444404999678e-23,0
2.41676038207625e-23,0
2.11201389625502e-23,0
2.70264661904523e-23,0
2.03925616351172e-23,0
2.72245256348405e-23,0
2.674312221185e-23,0
2.92753185130526e-24,0
5.17683100880814e-26,0
1.81661710927818e-41,0
2.24236482082631e-43,0
3.3633934517857e-43,0
1.02353401511032e-31,0
1.43985020892898e-23,0
1.35359604042094e-23,0
6.77931127477339e-36,0
7.63083082947035e-44,0
2.18681287066815e-39,0
1.42234024759171e-29,0
8.23821881189899e-28,0
1.15329824364778e-29,0
1.87939314228718e-38,0
8.43972695995001e-48,0
8.94241444962843e-46,0
7.3824993989092e-37,0
1.97504529404301e-24,0
5.71041187100467e-28,0
6.67530140303311e-30,0
6.24722113789067e-31,0
2.0101067577683e-25,0
1.65719490161684e-24,0
1.46836191459755e-26,0
6.35685995265591e-23,0
1.61904689483216e-25,0
9.0572925514619e-13,0
3.56328783241561e-08,0
9.96306960163335e-18,0
9.28445648946854e-17,0
2.66135900400103e-16,0
7.63714829903144e-30,0
1.65288841110619e-38,0
1.27688979713537e-44,0
5.39835542794969e-45,0
1.51267373689453e-47,0
7.84016130536429e-48,0
2.8349106042324e-46,0
3.8260812670827e-39,0
5.88742021645191e-36,0
1.37024288885627e-33,0
6.62519844893028e-33,0
1.65774058868169e-32,0
2.99441765565173e-33,0
3.4220173072421e-37,0
2.45792922920058e-39,0
6.3521344689933e-34,0
2.68549914707355e-31,0
3.61209562318812e-31,0
7.3458835936636e-31,0
4.93612194034919e-31,0
3.79958848442855e-31,0
8.29898349436417e-31,0
3.57130337822288e-30,0
5.74528423718934e-30,0
1.5466304898187e-30,0
9.45915624522961e-31,0
5.33043513984103e-31,0
3.88378477002813e-31,0
3.9723764985756e-31,0
1.83398119172259e-31,0
2.70202924060329e-31,0
7.81020539003714e-31,0
2.50612726268682e-29,0
6.99875643105854e-26,0
1.690818396287e-22,0
1.03204834600864e-33,0
1.25090143421796e-32,0
5.78323152659832e-30,0
6.83840980210209e-25,0
1.3093348606737e-28,0
6.72478247205491e-31,0
4.48199013130017e-31,0
3.72375237975684e-31,0
1.54032525299979e-30,0
3.06377238439472e-24,0
2.72202418091661e-23,0
2.70039748715285e-23,0
2.45437421138025e-23,0
2.58653873635619e-23,0
2.38996946533356e-23,0
1.37454683730679e-23,0
4.70442644836297e-24,0
9.10374614735971e-25,0
4.49097663966835e-26,0
6.45803658712686e-31,0
1.74096647100801e-31,0
2.95712087376933e-33,0
4.02226960418665e-37,0
1.32421224890018e-49,0
1.59020088045736e-36,0
1.55157365964166e-28,0
8.91265573434797e-35,0
2.13192736358384e-38,0
8.57498563680291e-37,0
5.89213514595883e-44,0
4.37617686888161e-52,0
1.95512132824133e-30,0
3.5957970316771e-29,0
4.05810134007368e-34,0
2.86527425148926e-33,0
6.30857459299698e-31,0
8.67559718849169e-36,0
4.50402222658149e-40,0
8.44174815805091e-41,0
1.48274670768601e-41,0
6.45207187114621e-41,0
1.02838145571385e-40,0
5.83885729253186e-40,0
1.21325328272935e-40,0
7.05544472496309e-41,0
6.48003874923958e-41,0
6.71165397625887e-41,0
2.05192199508151e-37,0
8.76287020226853e-38,0
1.25268453061441e-38,0
3.07605168533876e-40,0
3.85603617899532e-40,0
1.80994529205278e-39,0
4.26294719164385e-40,0
2.35099832304939e-40,0
2.34059301339526e-32,0
8.11703552131355e-38,0
1.23540343145936e-40,0
1.6166923752263e-39,0
6.10512065027735e-36,0
7.8645006574059e-39,0
7.83974950514504e-46,0
5.97924870900494e-38,0
2.61853948890912e-38,0
2.88471804702478e-46,0
1.16969018005146e-42,0
2.27841331078053e-44,0
1.05231338704618e-39,0
7.89915180342246e-36,0
1.57100681121974e-37,0
4.7242385244866e-33,0
4.13780686705933e-32,0
5.88385745857062e-32,0
1.30235113148581e-31,0
1.08939405330725e-31,0
3.40161876544002e-31,0
3.03584734576729e-31,0
2.89501632661897e-31,0
3.62484503457452e-31,0
3.36186159319827e-31,0
2.9480350368302e-31,0
1.80929805133196e-31,0
6.8398651950497e-32,0
4.92396193394934e-33,0
7.25883956181666e-36,0
4.37708347993289e-45,0
1.29201432258126e-48,0
8.1746748207802e-49,0
7.64632327769463e-49,0
7.59128419087535e-49,0
9.57061255447264e-49,0
7.72230873315895e-49,0
6.79695553970113e-49,0
8.03863456286593e-49,0
7.37029393905753e-49,0
9.19025200927014e-49,0
1.13448568116124e-47,0
2.9491695685653e-47,0
2.71945173866328e-47,0
1.47588439685025e-46,0
6.8337300885027e-38,0
5.27371094316287e-38,0
4.50843447187241e-38,0
6.27249421188185e-38,0
3.18726362259165e-39,0
4.31578558982472e-42,0
7.88906355640443e-40,0
1.42141307174646e-48,0
5.78508830041255e-41,0
1.6061216996063e-36,0
1.06855451483764e-29,0
1.7545732145343e-28,0
5.70046959240843e-32,0
5.45168535330262e-34,0
1.34755023809959e-31,0
5.64766229596641e-40,0
9.44671490227379e-49,0
4.53786446872844e-48,0
1.4573150320056e-29,0
4.12329439368799e-32,0
7.27001622525296e-28,0
3.02120579817884e-21,0
4.04397592969576e-20,0
1.67173313612315e-19,0
1.77606017490843e-19,0
3.36625625000344e-21,0
1.12902722818381e-19,0
1.39112210566454e-19,0
1.20760547622222e-19,0
9.1324016271678e-20,0
1.30531383094377e-19,0
1.74716484050723e-20,0
7.02627517093327e-37,0
5.63464877790669e-37,0
7.34663047620558e-23,0
2.19694204564648e-21,0
1.31685515533679e-25,0
1.03638358774699e-17,0
8.08358825420167e-12,0
4.72216169632904e-28,0
2.1629718850986e-37,0
3.80062053677972e-29,0
8.75060970924317e-21,0
3.31150771776576e-24,0
2.05784485359075e-29,0
5.85304290242107e-30,0
3.4230672813601e-27,0
1.54477281034654e-27,0
1.36406634935469e-27,0
6.14988882404243e-31,0
3.43730337375079e-37,0
1.04151039866949e-36,0
2.95673169480705e-36,0
1.91142991880876e-32,0
1.88796950918931e-25,0
1.80206394114854e-28,0
2.36854063438874e-38,0
9.00531474763415e-49,0
3.54608620879287e-49,0
2.55462659264021e-51,0
7.83232481642998e-57,0
2.5853098186527e-55,0
5.22471420596752e-50,0
1.83859609420416e-41,0
6.27455663571943e-30,0
2.6966507006765e-27,0
1.93210006064686e-28,0
8.35523629298281e-50,0
9.85438921793625e-47,0
2.26547549356588e-16,0
8.48216293845076e-33,0
2.43562504067911e-28,0
4.90024811467921e-23,0
1.54866830866472e-36,0
5.1571559116725e-36,0
7.82475732207281e-29,0
2.58501194851526e-31,0
4.63654654214286e-30,0
9.16758791557054e-36,0
7.59759292855761e-32,0
3.95917291122458e-23,0
3.80877207159021e-27,0
7.96736872550425e-33,0
3.1176824435149e-37,0
3.43330999376375e-38,0
7.58354456764368e-38,0
5.83670752502568e-38,0
3.47530453562839e-37,0
1.16854585576149e-35,0
4.62392102376404e-38,0
2.55028251952327e-38,0
2.65180357438464e-38,0
1.23195784394669e-38,0
2.01989265910551e-38,0
1.21875600297908e-38,0
2.60206071516322e-38,0
2.16063730129312e-38,0
3.23466035970143e-38,0
2.31321830215172e-38,0
2.17639406513373e-43,0
6.34152975140264e-41,0
1.23095832420693e-38,0
6.53840913469983e-40,0
1.05651777389365e-45,0
1.0007014979995e-45,0
4.13226582270143e-41,0
1.7242767558176e-38,0
2.38157836403795e-38,0
1.21786658060101e-40,0
1.41504327142811e-42,0
7.1975962697248e-34,0
2.75772507303068e-38,0
3.13647645068467e-38,0
9.80392298990149e-37,0
7.2963683003732e-37,0
6.27618645662223e-36,0
3.84337317141944e-35,0
2.32660245270713e-28,0
3.12916946359811e-24,0
4.58021409184749e-26,0
1.55279183917047e-38,0
1.11840280858209e-36,0
3.20889741131014e-23,0
2.19502640380644e-20,0
3.51604035668094e-31,0
4.41170919918299e-30,0
6.54215710150535e-30,0
8.41716908868518e-20,0
5.20243954735628e-20,0
6.2850455562031e-22,0
5.08991743546441e-20,0
2.89144974764588e-24,0
3.43548618360268e-29,0
1.61385945739389e-27,0
2.06838714675497e-26,0
6.56938366706172e-24,0
1.34163110640908e-27,0
4.1465696330317e-27,0
2.98070577418406e-17,0
1.79525784944515e-13,0
2.35453142345123e-18,0
7.86932881841428e-36,0
6.00943337051662e-39,0
8.92414262083772e-32,0
1.47614620635375e-28,0
1.20196607110943e-25,0
2.92248371326857e-33,0
6.83508859325138e-39,0
2.74828842528243e-39,0
1.49114120144281e-35,0
7.49537698106155e-34,0
2.85718226726835e-27,0
4.61731596134539e-30,0
3.7205524560947e-22,0
3.25124075821931e-23,0
9.10670197068505e-33,0
1.11492782483946e-24,0
1.08316115621034e-24,0
6.35064409945075e-27,0
1.1340231379954e-26,0
1.54355695908275e-23,0
1.10204010244482e-29,0
6.18593922170977e-34,0
9.71579204387368e-35,0
1.26830427528763e-32,0
1.73622772711939e-32,0
1.63535929226696e-31,0
1.62348498206664e-19,0
5.52755468768411e-17,0
5.06713869545501e-15,0
1.85338199036526e-22,0
4.13576166550933e-25,0
4.56361611509621e-27,0
2.12440562152011e-33,0
1.99096230160799e-36,0
9.02677227933694e-29,0
1.91484357391187e-29,0
2.65644766042683e-22,0
5.25925796208432e-22,0
1.50975404066653e-27,0
1.15189542074539e-29,0
3.8984042508782e-29,0
1.91378235949457e-28,0
3.22777866426356e-22,0
2.53757760289856e-33,0
1.91069732430268e-36,0
1.00531979119136e-43,0
9.05498631529673e-39,0
4.911574717392e-32,0
1.3697697033333e-30,0
3.1518331778058e-30,0
1.14965331298225e-34,0
5.38244832313515e-36,0
8.24987830091185e-39,0
4.25080428654003e-38,0
3.59535300579608e-35,0
2.74400334398318e-28,0
1.85476732675404e-30,0
6.79305019467556e-34,0
1.20429502972065e-33,0
4.38708461318528e-33,0
6.2186176321776e-38,0
3.63963178806878e-40,0
4.51075863659839e-33,0
1.70076573718322e-26,0
1.02266157185812e-24,0
6.12834483866368e-27,0
4.41948223303796e-28,0
7.09553599892066e-34,0
1.55557042817447e-35,0
6.4304555924356e-28,0
1.75712716630721e-29,0
2.06074283376976e-27,0
1.0214479001904e-29,0
1.8554517179284e-28,0
1.94463584989432e-26,0
2.10058653396831e-29,0
1.16627226815488e-29,0
6.14636016296852e-38,0
2.65083515188714e-37,0
7.91152636582385e-33,0
5.81714037265855e-32,0
6.55759347565081e-33,0
5.38011446615488e-36,0
1.14905828897722e-38,0
7.90217136085697e-42,0
3.49143867908399e-45,0
4.75841459910514e-46,0
8.73459951914705e-38,0
6.12486099093195e-38,0
6.06492568621423e-38,0
6.41003346416011e-38,0
4.22999529559445e-38,0
3.97332917317001e-38,0
3.15929323965038e-39,0
4.83435835895441e-39,0
2.57274214298148e-38,0
2.6666735725842e-38,0
2.91675718762382e-46,0
2.14236195673879e-39,0
1.86114706478335e-46,0
6.1075226570565e-46,0
3.63010497444552e-48,0
1.68621165276837e-40,0
1.99580106292836e-37,0
8.13606474629119e-36,0
4.01040955305902e-36,0
5.30223666586975e-28,0
6.05973251915036e-25,0
8.61210605364229e-18,0
7.81388389664545e-15,0
3.57696134194837e-18,0
2.28716346806336e-27,0
8.10105880680551e-30,0
1.25045021291086e-33,0
4.61578144226848e-29,0
2.39458205687247e-24,0
7.02474887600037e-21,0
1.80325508004466e-24,0
1.01780812031679e-41,0
1.34775635691972e-43,0
7.15388284011089e-35,0
1.88773761895338e-09,0
2.85392028823314e-09,0
8.06396629910408e-16,0
3.54397598104302e-41,0
3.41421058366998e-32,0
1.49842068409303e-34,0
2.16724224032185e-33,0
4.47457393719067e-52,0
7.12083081720299e-40,0
3.10924223941905e-36,0
2.04794081738524e-30,0
1.10987098230612e-32,0
2.05196783671785e-29,0
1.50758376740503e-31,0
6.2363603812095e-43,0
1.15157014625728e-37,0
4.40235696174193e-33,0
2.59292372773695e-33,0
4.27545144777046e-34,0
3.24632309747057e-30,0
1.6964137027151e-37,0
6.00796054458049e-26,0
5.79712992312159e-25,0
1.87151245478344e-39,0
4.71341284074987e-38,0
1.75677656330096e-31,0
4.25676620947065e-31,0
1.15241135666589e-26,0
2.87735303593507e-26,0
2.48454981108299e-33,0
3.04425417323592e-34,0
2.14918269731731e-40,0
5.69523871577176e-37,0
3.27570679869905e-35,0
1.80881393735405e-36,0
1.35006713175455e-39,0
3.23917607185953e-27,0
2.19426987424933e-34,0
4.9316790154777e-43,0
3.50078962094847e-32,0
1.808635089852e-35,0
1.15416104594454e-35,0
4.10469152024328e-43,0
7.30367572835272e-45,0
4.43953561777468e-48,0
5.93302121084081e-39,0
2.27945176366168e-36,0
1.44066436110445e-37,0
8.49487858060184e-38,0
1.77286387383505e-37,0
9.19092770292936e-32,0
5.72819369886632e-23,0
1.22889934603949e-21,0
3.47046992275737e-21,0
4.66531947477943e-21,0
2.336772429006e-23,0
4.93052124687348e-30,0
5.53442589058621e-29,0
4.53470412939988e-27,0
1.12034299647769e-21,0
4.87839199701085e-19,0
8.40360220720984e-15,0
7.71320557643245e-28,0
2.79161606901769e-25,0
6.97580417777824e-21,0
1.92570658291824e-23,0
1.72771448829563e-28,0
1.16296250055083e-26,0
1.43825958067323e-27,0
1.9299559561669e-16,0
8.58398372078768e-15,0
1.91045665371627e-35,0
6.51275972617224e-29,0
1.51210707133252e-28,0
2.5172733807304e-21,0
7.7183982568773e-20,0
1.66217247537133e-26,0
1.49387255110174e-27,0
4.1571764765871e-24,0
1.41460475631129e-18,0
2.03364531808763e-17,0
4.3790589160154e-20,0
3.37076049204308e-20,0
1.90557068059236e-19,0
3.15660505586665e-19,0
1.90505373700812e-30,0
8.23313552148672e-31,0
7.84940457975885e-31,0
7.94615745903274e-31,0
4.57571126141042e-31,0
4.00222186503346e-31,0
5.91131932204662e-31,0
4.34153991420424e-24,0
1.53387648692644e-18,0
1.28855908594675e-18,0
8.97712433490514e-19,0
4.28760105991591e-19,0
3.43383103314969e-19,0
3.09899681840027e-19,0
6.5859432295692e-22,0
2.34646318029788e-32,0
1.00579266029826e-34,0
4.25568320598755e-30,0
1.83846260994281e-29,0
1.6162847505945e-32,0
1.56750845638463e-32,0
1.62618513498284e-32,0
1.69083762207327e-32,0
1.480984824071e-32,0
1.61007694581184e-33,0
1.12243452862405e-34,0
9.96864351607518e-39,0
7.86938285843485e-40,0
9.92079670669901e-32,0
5.43660331454845e-36,0
1.35827937418307e-37,0
9.53861373524174e-21,0
3.23107231206062e-29,0
6.1767673300797e-26,0
9.51695966020951e-31,0
5.41897540877715e-31,0
4.90253501014203e-31,0
5.48077218204751e-31,0
4.10519652628997e-31,0
4.50774962502477e-31,0
3.76735691590786e-31,0
3.57908135296693e-31,0
3.56952488153382e-31,0
3.56042601687155e-31,0
3.56433536884119e-31,0
3.58194899559421e-31,0
3.67193574649107e-31,0
3.75251619211335e-31,0
3.7087183932356e-31,0
4.43326271773106e-31,0
2.14960585416665e-30,0
5.68337179045636e-31,0
3.7548430709856e-31,0
4.08230786267806e-31,0
4.24806950264907e-30,0
2.85101257123214e-30,0
1.09356985269328e-30,0
2.78109973014664e-30,0
2.75183136050272e-30,0
1.17167665161052e-28,0
4.50208810528404e-27,0
1.92019307377922e-23,0
2.3246736995287e-23,0
2.93629075653768e-23,0
2.87017403400287e-23,0
1.77997196866521e-23,0
2.91703690602988e-23,0
2.9784034069555e-23,0
3.02302309890559e-23,0
2.98321241087625e-23,0
3.06842818768986e-23,0
3.16403580895977e-23,0
2.97652653853143e-23,0
2.9384200729359e-23,0
2.97793748075143e-23,0
2.97837783101299e-23,0
2.93925312341499e-23,0
2.94095948925918e-23,0
2.95626605091551e-23,0
2.94956186543268e-23,0
2.99740096412019e-23,0
2.93692882745689e-23,0
2.93217230037317e-23,0
2.87988180593747e-23,0
1.72956809613456e-23,0
1.80661431090541e-23,0
1.85614740187763e-23,0
2.5969257829338e-23,0
3.21814409095442e-23,0
3.13414418198003e-23,0
4.37279638001311e-23,0
3.35011584836181e-23,0
3.20430728817439e-23,0
1.27977074046547e-22,0
9.00884852600633e-23,0
